temple,7
water,2
tank.,2
indra's,2
white,2
elephant,2
lets,2
inside,2
temple.,2
airavatesvara,1
shiva,1
tank,1
connected,1
channel,1
brings,1
cauveri,1
river,1
hindus,1
gather,1
annually,1
dip.,1
local,1
mythology,1
narrates,1
"airavata,",1
(malla),1
restored,1
"clean,",1
skin,1
took,1
dip,1
legend,1
carved,1
stone,1
inner,1
"shrine,",1
gives,1
name.,1
quite,1
simple,1
entrance,1
right?,1
distinguishable,1
thousands,1
brilliant,1
temples,1
tamilnadu,1
karnataka.,1
entered,1
"gopuram,",1
saw,1
distance,1
"time,",1
fathom,1
brilliance,1
awaiting,1
steps!,1
"well,",1
look,1
main,1
diamond,1
shaped,1
layout.,1
largest,1
hoysala,1
temples.,1
"but,",1
carried,1
away,1
size,1
shape.,1
"idea,",1
details(both,1
exterior,1
interior),1
mesmerizing.,1
example,1
point,1
lights,1
interior.,1
lit,1
purchase,1
ticket,1
inr,1
30.,1
purchased,1
highly,1
recommend,1
flash,1
photography,1
prohibited,1
"conclude,",1
25,1
kms,1
chikmagaluru.,1
day,1
"trip,",1
pay,1
visit.,1
